진료년도,주상병코드,시도구분,환자수,명세서청구건수,입내원일수,보험자부담금(선별포함),요양급여비용총액(선별포함)
2024,G93,경북,1004 ,2055 ,9121 ,1929367940 ,2472657780 
2024,G93,경남,1674 ,6235 ,22295 ,3766666550 ,4877265800 
2024,G93,제주,445 ,1525 ,4727 ,690678040 ,874959860 
2024,G93,세종,370 ,612 ,1032 ,178592560 ,236148950 
2024,G94,서울,138 ,372 ,1038 ,265301600 ,322783250 
2024,G94,부산,11 ,101 ,156 ,30405130 ,37706240 
2024,G94,인천,25 ,90 ,308 ,118552270 ,150677330 
2024,G94,대구,16 ,44 ,476 ,116508010 ,156780620 
2024,G94,광주,14 ,31 ,351 ,46131650 ,58008530 
2024,G94,대전,8 ,21 ,78 ,4834080 ,6336170 
2024,G94,울산,3 ,58 ,58 ,8460930 ,9433630 
2024,G94,경기,61 ,147 ,1071 ,132623980 ,175343460 
2024,G94,강원,8 ,17 ,99 ,18852480 ,24188250 
2024,G94,충북,7 ,13 ,14 ,1958820 ,3431100 
2024,G94,충남,8 ,11 ,38 ,10254330 ,13097480 
2024,G94,전북,7 ,7 ,9 ,3775910 ,4973500 
2024,G94,전남,5 ,20 ,20 ,779750 ,1385950 
2024,G94,경북,13 ,67 ,214 ,47820660 ,61608040 
2024,G94,경남,51 ,126 ,261 ,19958160 ,27154830 
2024,G94,제주,15 ,30 ,150 ,80730170 ,101168770 
2024,G95,서울,8477 ,29014 ,70520 ,14534352780 ,19411456830 
2024,G95,부산,1568 ,8337 ,35646 ,6579123570 ,8496969280 
2024,G95,인천,979 ,4401 ,19479 ,3943361620 ,5097713410 
2024,G95,대구,1039 ,5243 ,23835 ,4247222010 ,5524251070 
2024,G95,광주,309 ,2235 ,8152 ,1187229370 ,1543428240 
2024,G95,대전,1166 ,6130 ,19601 ,3834951500 ,5003281120 
2024,G95,울산,301 ,2744 ,7926 ,948353910 ,1229161250 
2024,G95,경기,5008 ,20123 ,75415 ,13115735900 ,17218564260 
2024,G95,강원,815 ,3198 ,6437 ,1049549030 ,1412404410 
2024,G95,충북,217 ,1261 ,4531 ,712933590 ,911951850 
2024,G95,충남,271 ,1430 ,5300 ,715064860 ,923761200 
2024,G95,전북,320 ,2269 ,8385 ,972190110 ,1290911190 
2024,G95,전남,204 ,1229 ,4214 ,436560040 ,558230500 
2024,G95,경북,356 ,2358 ,9376 ,1335176840 ,1758220430 
2024,G95,경남,1307 ,6888 ,25346 ,4095927910 ,5426670590 
2024,G95,제주,193 ,1158 ,3058 ,376743290 ,490207040 
2024,G95,세종,162 ,481 ,699 ,133786700 ,186608590 
2024,G96,서울,1959 ,4965 ,6881 ,1098855990 ,1560270360 
2024,G96,부산,91 ,480 ,872 ,123754730 ,169823380 
2024,G96,인천,74 ,151 ,337 ,71830350 ,98764810 
2024,G96,대구,56 ,137 ,404 ,69775530 ,96582890 
2024,G96,광주,42 ,103 ,323 ,53885180 ,80170410 
2024,G96,대전,75 ,155 ,275 ,56410090 ,83382260 
2024,G96,울산,24 ,58 ,141 ,26306210 ,39500390 
2024,G96,경기,458 ,1614 ,3600 ,760783350 ,1020212290 
2024,G96,강원,20 ,32 ,43 ,8818340 ,13170460 
2024,G96,충북,24 ,137 ,199 ,15491270 ,22004080 
2024,G96,충남,31 ,58 ,243 ,34097310 ,46466270 
2024,G96,전북,62 ,157 ,442 ,86919230 ,120272600 
2024,G96,전남,42 ,121 ,281 ,36212880 ,49418820 
2024,G96,경북,42 ,90 ,552 ,43734870 ,61410130 
2024,G96,경남,235 ,667 ,961 ,122175010 ,171870860 
2024,G96,제주,17 ,173 ,241 ,21885990 ,32596030 
2024,G96,세종,11 ,24 ,28 ,5932670 ,8680160 
2024,G97,서울,166 ,576 ,1072 ,202590950 ,270136260 
2024,G97,부산,44 ,94 ,558 ,53412760 ,75983500 
2024,G97,인천,23 ,40 ,92 ,13859260 ,18371060 
2024,G97,대구,18 ,42 ,71 ,13184140 ,17857290 
2024,G97,광주,13 ,38 ,59 ,7370170 ,11355090 
2024,G97,대전,20 ,27 ,96 ,20025280 ,23583200 
2024,G97,울산,10 ,21 ,60 ,13106360 ,16458830 
2024,G97,경기,107 ,172 ,494 ,149817630 ,193594150 
2024,G97,강원,12 ,21 ,114 ,24111610 ,33732610 
2024,G97,충북,12 ,29 ,58 ,9682630 ,13780030 
2024,G97,충남,10 ,16 ,77 ,27148600 ,35480960 
2024,G97,전북,27 ,33 ,55 ,7194390 ,9728460 
2024,G97,전남,7 ,38 ,153 ,13893210 ,19698360 
2024,G97,경북,17 ,27 ,79 ,14081190 ,20999720 
2024,G97,경남,45 ,73 ,211 ,46148530 ,63537260 
2024,G97,제주,2 ,6 ,10 ,1363420 ,2052710 
2024,G97,세종,1 ,1 ,11 ,1792460 ,2326880 
2024,G98,서울,1285 ,3699 ,4132 ,443308990 ,647592060 
2024,G98,부산,43 ,86 ,180 ,24376020 ,37130340 
2024,G98,인천,29 ,116 ,147 ,22382000 ,29767720 
2024,G98,대구,18 ,39 ,55 ,7695920 ,10809160 
2024,G98,광주,5 ,16 ,16 ,524990 ,1442680 
2024,G98,대전,218 ,549 ,570 ,30529110 ,63746390 
2024,G98,울산,16 ,29 ,83 ,16806610 ,24315640 
2024,G98,경기,315 ,694 ,956 ,92009640 ,129056430 
2024,G98,강원,52 ,58 ,88 ,15956040 ,20992680 
2024,G98,충북,71 ,114 ,114 ,3505000 ,6359000 
2024,G98,충남,10 ,16 ,40 ,6365040 ,9578650 
2024,G98,전북,14 ,42 ,187 ,50310570 ,67217440 
2024,G98,전남,4 ,8 ,8 ,163240 ,223140 
2024,G98,경북,34 ,96 ,95 ,2438510 ,3759900 
2024,G98,경남,86 ,128 ,193 ,27279110 ,35788270 
2024,G98,제주,1 ,1 ,1 ,16610 ,17610 
2024,G98,세종,3 ,4 ,4 ,553340 ,1092310 
2024,G99,서울,1710 ,4446 ,8127 ,1041292610 ,1467155680 
2024,G99,부산,272 ,1325 ,5125 ,894552240 ,1164990850 
2024,G99,인천,150 ,452 ,1845 ,345310190 ,452554340 
2024,G99,대구,135 ,415 ,2534 ,508456150 ,670003570 
2024,G99,광주,86 ,252 ,912 ,127626570 ,171598160 
2024,G99,대전,149 ,319 ,1620 ,333333010 ,432772450 
2024,G99,울산,79 ,362 ,2422 ,328663930 ,444554590 
2024,G99,경기,1020 ,2852 ,10833 ,1601903640 ,2108263200 
2024,G99,강원,143 ,522 ,629 ,57727880 ,81450250 
2024,G99,충북,189 ,518 ,627 ,41413870 ,70921710 
2024,G99,충남,66 ,304 ,840 ,143515210 ,186860730 
2024,G99,전북,254 ,963 ,2882 ,275060530 ,371019180 
2024,G99,전남,159 ,513 ,672 ,44799760 ,62400200 
2024,G99,경북,105 ,410 ,1965 ,286389390 ,381954270 
2024,G99,경남,164 ,631 ,1999 ,324079660 ,431292350 
2024,G99,제주,21 ,38 ,45 ,4715290 ,7646870 
2024,G99,세종,2 ,2 ,2 ,17350 ,26650 
2024,H00,서울,356957 ,613356 ,612886 ,14809040380 ,20876827790 
2024,H00,부산,93033 ,151244 ,151272 ,3529889270 ,4973699720 
2024,H00,인천,96447 ,157745 ,157723 ,3601812320 ,5065214910 
2024,H00,대구,65789 ,106410 ,106416 ,2477707760 ,3496727990 
2024,H00,광주,47182 ,73115 ,73098 ,1579904720 ,2244257860 
2024,H00,대전,49139 ,77926 ,77897 ,1835839510 ,2587388450 
2024,H00,울산,34538 ,54634 ,54632 ,1304718320 ,1839446680 
2024,H00,경기,420714 ,681856 ,681876 ,15027312680 ,21153879600 
2024,H00,강원,35466 ,54440 ,54461 ,1254718300 ,1763053570 
2024,H00,충북,42915 ,65969 ,65964 ,1539202250 ,2167881780 
2024,H00,충남,55849 ,83411 ,83398 ,1867781990 ,2628531140 
2024,H00,전북,51321 ,78926 ,78923 ,1709257500 ,2388889390 
2024,H00,전남,47624 ,72166 ,72151 ,1623293370 ,2275594140 
2024,H00,경북,54987 ,83049 ,83044 ,1790290650 ,2514806050 
2024,H00,경남,89651 ,141909 ,141922 ,3242403640 ,4551074760 
2024,H00,제주,20833 ,33801 ,33800 ,756154690 ,1061629510 
2024,H00,세종,15820 ,25690 ,25694 ,572202350 ,805782150 
2024,H01,서울,164491 ,290224 ,290028 ,7901871430 ,11705609510 
2024,H01,부산,28017 ,46703 ,46674 ,1261142760 ,1807338640 
2024,H01,인천,29998 ,46277 ,46272 ,1167970600 ,1743773360 
2024,H01,대구,31735 ,53033 ,53023 ,1423652730 ,2254152720 
2024,H01,광주,13495 ,20014 ,20061 ,452926740 ,660021300 
2024,H01,대전,19049 ,39577 ,39587 ,813428810 ,1164115630 
2024,H01,울산,7292 ,10854 ,10854 ,214902820 ,315159750 
2024,H01,경기,164823 ,263770 ,263734 ,6477011050 ,9163152080 
2024,H01,강원,15705 ,22337 ,22332 ,539209840 ,794262950 
2024,H01,충북,14908 ,21552 ,21564 ,474736710 ,656719340 
2024,H01,충남,25589 ,42703 ,42693 ,1217408780 ,1707288640 
2024,H01,전북,18613 ,31973 ,31966 ,617985270 ,843271990 
2024,H01,전남,17100 ,29295 ,29288 ,639061700 ,851335470 
2024,H01,경북,25133 ,39081 ,39078 ,925319530 ,1345239030 
2024,H01,경남,27058 ,47564 ,47569 ,1125237940 ,1549862560 
2024,H01,제주,9355 ,14297 ,14296 ,319893100 ,441816120 
2024,H01,세종,1704 ,2317 ,2330 ,53609100 ,74123390 
2024,H02,서울,62273 ,141712 ,141888 ,9172814600 ,13746539340 
2024,H02,부산,23889 ,65327 ,65469 ,4451332980 ,6347766040 
2024,H02,인천,17227 ,48114 ,48112 ,2319475600 ,3345615290 
2024,H02,대구,18478 ,45653 ,45738 ,3872351660 ,5661492270 
2024,H02,광주,11115 ,27153 ,27245 ,3088038390 ,4088889440 
2024,H02,대전,10705 ,26800 ,26874 ,2566113310 ,3651554760 
2024,H02,울산,5991 ,14084 ,14175 ,926675450 ,1309339780 
2024,H02,경기,56707 ,136442 ,136793 ,7768054330 ,11291215990 
2024,H02,강원,6213 ,15070 ,15124 ,742014970 ,1075941770 
2024,H02,충북,8166 ,20289 ,20301 ,1555726210 ,2151328740 
2024,H02,충남,10412 ,27333 ,27343 ,2391508300 ,3370554000 
2024,H02,전북,12348 ,33956 ,34024 ,2198652220 ,3085989280 
2024,H02,전남,12706 ,35392 ,35381 ,1162119930 ,1586955680 
2024,H02,경북,11046 ,32865 ,32873 ,1803294350 ,2518547230 
2024,H02,경남,20604 ,53394 ,53681 ,2566332660 ,3634972230 
2024,H02,제주,2980 ,8128 ,8129 ,409150540 ,575100530 
2024,H02,세종,1761 ,4573 ,4602 ,416611470 ,598663210 
2024,H03,서울,1993 ,3485 ,3479 ,83535060 ,124349000 
2024,H03,부산,853 ,1669 ,1690 ,38180650 ,51662120 
2024,H03,인천,444 ,682 ,682 ,14124740 ,19996990 
2024,H03,대구,508 ,791 ,798 ,15140330 ,21290710 
2024,H03,광주,489 ,798 ,804 ,15131470 ,22359870 
2024,H03,대전,161 ,264 ,263 ,5063080 ,7192480 
2024,H03,울산,314 ,579 ,579 ,10674670 ,15320680 
2024,H03,경기,2669 ,4060 ,4123 ,106975450 ,148682900 
2024,H03,강원,257 ,407 ,416 ,9415300 ,13509330 
2024,H03,충북,91 ,133 ,133 ,2667550 ,3759750 
2024,H03,충남,466 ,810 ,810 ,13366470 ,18171960 
2024,H03,전북,329 ,675 ,674 ,12278800 ,16723420 
2024,H03,전남,382 ,678 ,716 ,17238850 ,23128390 
2024,H03,경북,280 ,468 ,483 ,13376570 ,19120850 
2024,H03,경남,370 ,566 ,582 ,13482630 ,19655840 
2024,H03,제주,437 ,701 ,701 ,12709470 ,17368370 
2024,H03,세종,8 ,12 ,12 ,221710 ,308210 
2024,H04,서울,602136 ,1046120 ,1045811 ,37706878520 ,53480133530 
2024,H04,부산,212000 ,404992 ,405340 ,12836701840 ,18089241110 
2024,H04,인천,129527 ,230112 ,230539 ,7748482190 ,10956235770 
2024,H04,대구,138000 ,262798 ,263049 ,8071322300 ,11334616830 
2024,H04,광주,55673 ,92267 ,92396 ,2848889640 ,4056212750 
2024,H04,대전,71595 ,126817 ,126812 ,4264822750 ,5995157560 
2024,H04,울산,51279 ,87181 ,87169 ,2325310450 ,3200640250 
2024,H04,경기,666091 ,1156675 ,1157169 ,31912084000 ,44605982590 
2024,H04,강원,57427 ,99984 ,100004 ,3447232050 ,4850484970 
2024,H04,충북,77884 ,135701 ,135664 ,4380379580 ,6034824790 
2024,H04,충남,108289 ,197680 ,197681 ,5201165510 ,7138878810 
2024,H04,전북,85149 ,152491 ,152531 ,4014902960 ,5718324170 
2024,H04,전남,67751 ,127664 ,127669 ,3681571770 ,5013821930 
2024,H04,경북,105410 ,185571 ,185776 ,4821229190 ,6650402790 
2024,H04,경남,150614 ,272101 ,272187 ,7768447230 ,10712902750 
2024,H04,제주,28681 ,55552 ,55588 ,1475848350 ,2059100290 
2024,H04,세종,17411 ,29703 ,29710 ,1244980650 ,1766653670 
2024,H05,서울,4438 ,11287 ,11859 ,1172289040 ,2004360540 
2024,H05,부산,956 ,2527 ,2778 ,217103760 ,375845110 
2024,H05,인천,724 ,1375 ,1516 ,124742830 ,193573160 
2024,H05,대구,1001 ,2102 ,2284 ,166809020 ,287633130 
2024,H05,광주,328 ,814 ,1007 ,94450440 ,145649250 
2024,H05,대전,700 ,1419 ,1525 ,101533830 ,162369060 
2024,H05,울산,181 ,351 ,368 ,24342310 ,39459250 
2024,H05,경기,3037 ,6080 ,6492 ,414608100 ,631164810 
2024,H05,강원,268 ,546 ,613 ,41903920 ,69247410 
2024,H05,충북,184 ,335 ,399 ,34196790 ,52353100 
2024,H05,충남,298 ,486 ,531 ,35019210 ,54765880 
2024,H05,전북,436 ,765 ,879 ,62763810 ,96013670 
2024,H05,전남,201 ,317 ,372 ,14069070 ,19906280 
2024,H05,경북,2100 ,4588 ,4644 ,171290550 ,241938280 
2024,H05,경남,605 ,1182 ,1350 ,90841930 ,149837610 
2024,H05,제주,147 ,332 ,350 ,17642570 ,26950250 
2024,H05,세종,73 ,138 ,160 ,13366150 ,19582860 
2024,H06,서울,8559 ,23975 ,23965 ,1694008480 ,3494800990 
2024,H06,부산,773 ,1954 ,1974 ,98362820 ,225014480 
2024,H06,인천,362 ,1235 ,1286 ,69766240 ,144416900 
2024,H06,대구,1649 ,7029 ,7022 ,269489380 ,714096540 
2024,H06,광주,505 ,1504 ,1666 ,130986230 ,231256500 
2024,H06,대전,734 ,2420 ,2418 ,88027950 ,232636360 
2024,H06,울산,383 ,1195 ,1194 ,37876490 ,102427160 
2024,H06,경기,3775 ,11906 ,11930 ,611561630 ,1362983090 
2024,H06,강원,386 ,653 ,650 ,26569570 ,52521810 
2024,H06,충북,329 ,1020 ,1017 ,54621180 ,134553700 
2024,H06,충남,190 ,573 ,574 ,33485830 ,63655110 
2024,H06,전북,221 ,776 ,780 ,34063030 ,84686190 
2024,H06,전남,58 ,200 ,214 ,16295490 ,33630200 
2024,H06,경북,187 ,544 ,542 ,19024810 ,35129730 
2024,H06,경남,535 ,1796 ,1795 ,92657890 ,233775990 
2024,H06,제주,74 ,389 ,392 ,15624010 ,30212440 
2024,H06,세종,7 ,7 ,7 ,226680 ,321980 
2024,H10,서울,861315 ,1443765 ,1443389 ,33253443060 ,45758945730 
2024,H10,부산,220021 ,367470 ,367423 ,8091512120 ,11073926130 
2024,H10,인천,224181 ,360537 ,360504 ,8083567630 ,11070782780 
2024,H10,대구,194885 ,327078 ,327242 ,7003920140 ,9494677020 
2024,H10,광주,129557 ,203690 ,203808 ,4505614680 ,6202618790 
2024,H10,대전,122533 ,196802 ,196749 ,4324868010 ,5946695140 
2024,H10,울산,67819 ,102677 ,102699 ,2164358280 ,3008852010 
2024,H10,경기,1189147 ,1929448 ,1929371 ,42972810690 ,59109439250 
2024,H10,강원,113580 ,178449 ,178438 ,4225910270 ,5794237030 
2024,H10,충북,117191 ,182763 ,182728 ,3738010720 ,5098496070 
2024,H10,충남,174103 ,276595 ,276547 ,5779086750 ,7820097960 
2024,H10,전북,147676 ,236337 ,236334 ,4755627020 ,6394297040 
2024,H10,전남,141931 ,249306 ,249270 ,5169501040 ,6891428390 
2024,H10,경북,182808 ,298448 ,298437 ,6058720040 ,8182251270 
2024,H10,경남,224863 ,362814 ,362831 ,7538132480 ,10264137440 
2024,H10,제주,57157 ,95412 ,95407 ,2257845830 ,3094664480 
2024,H10,세종,34675 ,51630 ,51627 ,1158789230 ,1607055450 
2024,H11,서울,125653 ,182125 ,181948 ,9429953080 ,13994235160 
2024,H11,부산,46535 ,78497 ,78491 ,4397302870 ,6483940790 
2024,H11,인천,30724 ,44625 ,44639 ,1569127120 ,2261067240 
2024,H11,대구,29730 ,46038 ,46149 ,1818242110 ,2739864870 
2024,H11,광주,19856 ,30474 ,30512 ,1215466860 ,1750061870 
2024,H11,대전,18134 ,28191 ,28214 ,1078099280 ,1600731270 
2024,H11,울산,11275 ,15955 ,15957 ,563271480 ,837317600 
2024,H11,경기,132295 ,182736 ,182838 ,6147955000 ,8903140410 
2024,H11,강원,16436 ,23690 ,23686 ,888286730 ,1296236800 
2024,H11,충북,16647 ,25405 ,25401 ,1126440770 ,1596823700 
2024,H11,충남,21555 ,31991 ,31988 ,1300182900 ,1843100240 
2024,H11,전북,26812 ,41579 ,41610 ,1356863430 ,1890947440 
2024,H11,전남,20195 ,32914 ,32900 ,1224278660 ,1699381420 
2024,H11,경북,26363 ,39522 ,39549 ,1255978800 ,1779195370 
2024,H11,경남,38781 ,57089 ,57092 ,2223738620 ,3144971850 
2024,H11,제주,7269 ,11827 ,11827 ,427958390 ,614557490 
2024,H11,세종,3046 ,4420 ,4410 ,155334280 ,221127970 
2024,H13,서울,769 ,1166 ,1164 ,27804370 ,50446780 
2024,H13,부산,138 ,190 ,192 ,5343690 ,8553240 
2024,H13,인천,53 ,81 ,81 ,2611270 ,4690030 
2024,H13,대구,1452 ,2643 ,2643 ,53099650 ,72430450 
2024,H13,광주,149 ,239 ,238 ,5789340 ,11759490 
2024,H13,대전,29 ,62 ,62 ,1262980 ,2250580 
2024,H13,울산,284 ,393 ,393 ,6518870 ,8934270 
2024,H13,경기,3414 ,4353 ,4353 ,103808450 ,155249070 
2024,H13,강원,25 ,39 ,38 ,1332140 ,2406360 
2024,H13,충북,250 ,307 ,307 ,5038600 ,6661600 
2024,H13,충남,98 ,152 ,152 ,5716650 ,8407440 
2024,H13,전북,101 ,239 ,239 ,3960620 ,7729580 
2024,H13,전남,65 ,110 ,110 ,1997970 ,2685370 
2024,H13,경북,75 ,104 ,104 ,2350610 ,3395260 
2024,H13,경남,1012 ,1540 ,1548 ,32812990 ,51426300 
2024,H13,제주,4 ,5 ,5 ,45900 ,63200 
2024,H13,세종,31 ,52 ,52 ,773490 ,1089590 
2024,H15,서울,10780 ,20897 ,20926 ,629868050 ,1009917420 
2024,H15,부산,3483 ,6641 ,6688 ,200035050 ,323276290 
2024,H15,인천,3845 ,6695 ,6694 ,183539050 ,271383670 
2024,H15,대구,3090 ,6022 ,6093 ,182660500 ,292624520 
2024,H15,광주,1527 ,2894 ,2949 ,86568820 ,139502500 
2024,H15,대전,1761 ,3416 ,3421 ,96242650 ,151400580 
2024,H15,울산,1114 ,2449 ,2502 ,77213420 ,115433920 
2024,H15,경기,14351 ,24147 ,24143 ,577181090 ,856178590 
2024,H15,강원,3015 ,4604 ,4619 ,110525650 ,154295550 
2024,H15,충북,1617 ,2953 ,2956 ,75658100 ,117362750 
2024,H15,충남,1689 ,2931 ,2931 ,67701320 ,97482140 
2024,H15,전북,2189 ,3725 ,3725 ,75023390 ,110478900 
2024,H15,전남,2726 ,4385 ,4384 ,80954650 ,108821490 
2024,H15,경북,3139 ,5274 ,5272 ,113258500 ,158917100 
2024,H15,경남,6857 ,12838 ,12870 ,323036920 ,467082260 
2024,H15,제주,539 ,1044 ,1044 ,26207270 ,41465870 
2024,H15,세종,217 ,357 ,357 ,8395210 ,12389310 
2024,H16,서울,325246 ,593337 ,593394 ,17143267710 ,24919372030 
2024,H16,부산,85068 ,152635 ,153015 ,4182970330 ,6043307320 
2024,H16,인천,63168 ,108545 ,108557 ,2628011190 ,3771310020 
2024,H16,대구,79524 ,181409 ,182092 ,5714256280 ,8098869910 
2024,H16,광주,24236 ,42182 ,42844 ,1265186490 ,1862416510 
2024,H16,대전,49525 ,92210 ,92391 ,2883064560 ,4174080320 
2024,H16,울산,28728 ,51652 ,51739 ,1644433130 ,2362082350 
2024,H16,경기,328885 ,581041 ,581101 ,14159724910 ,19912058900 
2024,H16,강원,27632 ,46963 ,47064 ,1079743920 ,1533957260 
2024,H16,충북,35352 ,59993 ,59990 ,1462217240 ,2037102420 
2024,H16,충남,44839 ,82730 ,82728 ,2300669010 ,3225852930 
2024,H16,전북,41633 ,77875 ,78060 ,1895050740 ,2628708560 
2024,H16,전남,37986 ,72448 ,72436 ,1672697120 ,2241584190 
2024,H16,경북,63951 ,113780 ,113812 ,2603705440 ,3651633950 
2024,H16,경남,83038 ,159744 ,159785 ,4412962250 ,6324907610 
2024,H16,제주,22960 ,40743 ,40749 ,888827980 ,1242125260 
2024,H16,세종,7239 ,11665 ,11661 ,354266280 ,516255150 
2024,H17,서울,5511 ,11627 ,11896 ,811662890 ,1314302720 
2024,H17,부산,2108 ,4628 ,4646 ,176562620 ,289986100 
2024,H17,인천,910 ,1676 ,1679 ,73913410 ,116929490 
2024,H17,대구,1267 ,2736 ,2790 ,138096210 ,236634440 
2024,H17,광주,1001 ,2083 ,2077 ,86793810 ,137018480 
2024,H17,대전,626 ,1471 ,1477 ,71012510 ,111826210 
2024,H17,울산,370 ,771 ,771 ,29067380 ,45650180 
2024,H17,경기,3701 ,7396 ,7419 ,304559960 ,472856020 
2024,H17,강원,494 ,945 ,956 ,46993540 ,73360640 
2024,H17,충북,575 ,1100 ,1099 ,35453420 ,53939360 
2024,H17,충남,600 ,1225 ,1231 ,59247270 ,84628050 
2024,H17,전북,696 ,1608 ,1608 ,47477300 ,72671930 
2024,H17,전남,490 ,1048 ,1047 ,34625890 ,47593250 
2024,H17,경북,718 ,1525 ,1522 ,42796500 ,63079350 
2024,H17,경남,1589 ,3495 ,3493 ,143294200 ,234582360 
2024,H17,제주,184 ,459 ,498 ,29439850 ,46217540 
2024,H17,세종,64 ,127 ,126 ,5825610 ,8591210 
2024,H18,서울,23631 ,52343 ,53467 ,3170369970 ,5092984120 
2024,H18,부산,4113 ,10939 ,11013 ,381082260 ,609131700 
2024,H18,인천,2038 ,5180 ,5187 ,209347960 ,323779210 
2024,H18,대구,2793 ,7378 ,7685 ,466723410 ,718999030 
2024,H18,광주,2097 ,5227 ,5244 ,188449880 ,293554570 
2024,H18,대전,2238 ,5677 ,5750 ,335515830 ,531783420 
2024,H18,울산,784 ,2133 ,2133 ,53660860 ,83937960 
2024,H18,경기,12967 ,29954 ,30153 ,1361026480 ,2006344710 
2024,H18,강원,771 ,1666 ,1671 ,62428760 ,94691390 
2024,H18,충북,2373 ,4168 ,4172 ,148108830 ,212694920 
2024,H18,충남,1216 ,3113 ,3144 ,134978670 ,189311530 
2024,H18,전북,1255 ,2917 ,2931 ,86810880 ,142445270 
2024,H18,전남,687 ,2270 ,2275 ,56473560 ,75226390 
2024,H18,경북,1309 ,3308 ,3306 ,86957430 ,125932900 
2024,H18,경남,2141 ,5912 ,5953 ,201390590 ,317298970 
2024,H18,제주,576 ,1950 ,1977 ,75962850 ,108598210 
2024,H18,세종,191 ,566 ,561 ,17676160 ,25688040 
2024,H19,서울,59726 ,107078 ,107068 ,2870904580 ,4113962180 
2024,H19,부산,33633 ,65192 ,65425 ,1606553060 ,2206165190 
2024,H19,인천,9520 ,17603 ,17662 ,435784040 ,629810350 
2024,H19,대구,17101 ,36291 ,36287 ,1098131480 ,1613120550 
2024,H19,광주,6527 ,12933 ,13005 ,391501630 ,592856300 
2024,H19,대전,19331 ,32727 ,32693 ,856832780 ,1285702140 
2024,H19,울산,14921 ,23316 ,23312 ,714011210 ,1069314400 
2024,H19,경기,69672 ,121584 ,121579 ,3463386650 ,4864050560 
2024,H19,강원,9525 ,17440 ,17453 ,402448650 ,556437550 
2024,H19,충북,12202 ,22087 ,22084 ,659881980 ,926889880 
2024,H19,충남,10388 ,19114 ,19112 ,436851430 ,590010720 
2024,H19,전북,18259 ,36139 ,36137 ,753669660 ,1062470200 
2024,H19,전남,9830 ,21460 ,21456 ,516431390 ,696901640 
2024,H19,경북,8810 ,17967 ,18066 ,578266140 ,796653440 
2024,H19,경남,20505 ,41430 ,41466 ,1372627970 ,2039062180 
2024,H19,제주,4464 ,8359 ,8376 ,204309670 ,285302080 
2024,H19,세종,1853 ,3148 ,3148 ,64675170 ,89649890 
2024,H20,서울,18012 ,65711 ,65799 ,3308904070 ,5593331540 
2024,H20,부산,5766 ,23828 ,23903 ,835849310 ,1372048340 
2024,H20,인천,3391 ,12127 ,12141 ,460645840 ,719870630 
2024,H20,대구,3880 ,15757 ,15818 ,619043920 ,1042561700 
2024,H20,광주,2005 ,7310 ,7341 ,267430760 ,420504550 
2024,H20,대전,3820 ,15561 ,15564 ,628765280 ,982069630 
2024,H20,울산,1703 ,6241 ,6241 ,191503090 ,297081870 
2024,H20,경기,18191 ,63387 ,63383 ,2081265780 ,3264830980 
2024,H20,강원,1978 ,6779 ,6785 ,256078830 ,417636640 
2024,H20,충북,5743 ,18037 ,18036 ,476540850 ,671202120 
2024,H20,충남,2983 ,11540 ,11553 ,324861520 ,483714930 
2024,H20,전북,2739 ,10379 ,10427 ,265919050 ,397743710 
2024,H20,전남,2286 ,9183 ,9182 ,233748740 ,322160970 
2024,H20,경북,3014 ,11102 ,11109 ,279847880 ,391224280 
2024,H20,경남,4961 ,20851 ,20899 ,574426540 ,892543540 
2024,H20,제주,858 ,3214 ,3217 ,134051730 ,188222170 
2024,H20,세종,490 ,1933 ,1931 ,63749120 ,93049110 
2024,H21,서울,1475 ,3438 ,3511 ,274529440 ,428176900 
2024,H21,부산,344 ,752 ,778 ,69616810 ,101484840 
2024,H21,인천,332 ,748 ,756 ,44236880 ,68495640 
2024,H21,대구,407 ,1099 ,1105 ,75055900 ,124110560 
2024,H21,광주,243 ,552 ,557 ,31922380 ,47550930 
2024,H21,대전,216 ,441 ,448 ,23607820 ,38491470 
2024,H21,울산,132 ,373 ,377 ,29145290 ,42927870 
2024,H21,경기,1333 ,2938 ,2959 ,164004330 ,250253060 
2024,H21,강원,229 ,530 ,531 ,30560580 ,45268730 
2024,H21,충북,202 ,459 ,480 ,24340890 ,34824450 
2024,H21,충남,232 ,521 ,522 ,38522020 ,53979590 
2024,H21,전북,239 ,660 ,679 ,28748600 ,42546000 
2024,H21,전남,313 ,757 ,765 ,33578300 ,47110410 
2024,H21,경북,260 ,584 ,584 ,20628850 ,31064140 
2024,H21,경남,430 ,924 ,922 ,43994350 ,72157330 
2024,H21,제주,74 ,176 ,177 ,9433940 ,13801640 
2024,H21,세종,41 ,92 ,92 ,3949860 ,5707160 
2024,H22,서울,360 ,1153 ,1153 ,58402570 ,80924350 
